X_S_Mean,X_D_Mean,angleAccel_S_Mean,Y_S_Var,Pressure_S_Var,Y_D_Var,angleAccel_S_Var,radY_S_Var,angleAccel_D_Var,PathLength_D_Var
-0.5034165262639856,-0.8618966391581385,-0.04805943279182384,0.6317302712328294,-1.1157694306000405,-0.18296083300348745,0.34234507733076264,0.6317302712328294,1.2135812553895875,-0.5071132574361827
-0.6565744367869707,-0.5377838054169093,-1.3571913542886804,1.0806482926063137,-1.7482026279820813,1.1010913984074284,1.7424595177027433,1.0806482926063137,1.0951725934776895,-0.5019991149852262
0.09092565433718454,-0.3151465952469024,-0.5034986075997034,1.9566520096924462,-1.445868662089877,2.063820057352879,1.0750436585268617,1.9566520096924462,1.2428471789344708,-0.5016881668819643
-0.5585316549024523,-0.6581614830942193,0.05715809581989386,1.3300634064291414,-1.486901465550259,0.8456842726235329,0.8894808400582691,1.3300634064291434,0.6916390123926536,-0.4921191773608112
-0.6238399448735733,-0.8474914298740254,-0.1052436819676817,0.6597376788766648,-0.8592262599001178,0.4530379562014922,0.09633872671432099,0.6597376788766648,0.3245176943799112,-0.50787566467946
-0.9181207886287784,-0.5462701569512171,0.05968880155898024,0.19463776947919992,-1.5149233775161763,0.622256779158546,0.4210519636964287,0.19463776947919992,0.2657590302737479,-0.4930508947990633
-0.49136792882990743,-0.7584146639584209,-0.3821400679297319,0.46902093205477796,-1.3980469408929233,0.7924600374615817,0.25314273459386644,0.46902093205477846,0.23007277353067235,-0.4982553723247619
-0.4921990246974063,-0.47201728270682247,-1.1896700872501034,0.9181697698485636,-1.3500774361915349,-0.11749645257634682,2.2414846982298857,0.9181697698485636,1.7690975195190441,-0.5458979486685293
-0.395401511251896,-0.6266627657154692,-2.5994779082661696,0.7616184497044808,-1.4711878915901682,1.622082513085817,2.9268841375673,0.7616184497044808,2.2366377908511432,-0.5330830455021787
-0.47345391891332644,-0.5404480815980832,-2.012342324388185,1.4797186335676706,-0.3298970957927761,1.3858264141220569,1.8705905438336046,1.4797186335676689,2.6426970630592264,-0.5095688449123164
-0.4093915248130944,-0.719875595003671,0.5856524244926754,0.662562279428688,0.9166614671672275,0.8375466543537058,2.1401891150280212,0.662562279428688,2.0087272240913747,-0.5280831873058717
-0.8445010369337947,-0.5639552856868766,-0.8354306223075091,-0.19231364775426663,0.1176141111065593,0.8345600985953211,0.5862417573575242,-0.19231364775426896,0.3689835781695926,-0.497227949168867
-0.7837312333641796,-0.9936215947443936,-0.015081160861300355,0.6712690040351376,-0.08751513238056605,0.20843116412145563,-0.7669420230887029,0.6712690040351376,0.06716443726010488,-0.4571243589689385
-0.6436082404270286,-0.9693227616473503,-0.08364457201513238,0.4302437316820117,2.166267578274889,0.11536386753001018,-0.36216431236635593,0.4302437316820117,0.1505976060952195,-0.4978950853480278
-0.5233851086415641,-0.5502613029711267,0.10111365280608742,1.2587404884077769,-1.6432439312222133,0.9604789213265021,0.5891850544124672,1.2587404884077769,0.7303582564142413,-0.5102967856297262
-0.19014373913689558,-0.3417504693318494,-0.13191333005128475,0.6111957849278667,1.3282779220597254,0.3898476349108188,0.8505129282270922,0.6111957849278667,-0.384275284815719,-0.47427819436400387
-0.6117286100852337,-0.5256081711683842,0.23347315933943574,-0.9532453864516843,1.0714588012914839,0.0019059540305775085,-0.47679390041818037,-0.9532453864516843,-0.4386925878273208,-0.33277972595185173
-0.45766538676279517,-0.5248797666072175,0.2630413027081307,-1.6535359538624863,0.4426205435593325,-0.3053459457817407,0.5935356110793343,-1.6535359538624863,-0.5393893738539443,-0.2109300010820428
-0.5739586105440818,-0.499855251673056,-0.022791583312588615,0.5473905082073778,-0.03214934983587302,0.5070564879785633,-0.2896580794807414,0.5473905082073778,-0.28359581675126944,-0.28365379685059205
-0.6768098221803749,-0.6458900900159705,0.03706919517524442,-0.880795934471072,-0.3136660618091984,0.3057592296518208,0.4223777848176073,-0.880795934471072,0.4140993369698326,-0.4782057704202714
-0.6022231828725942,-0.4095631308173832,-0.14880503920701837,-0.8647215654532654,1.289949075273034,0.39824645937198194,-1.0396627225126969,-0.8647215654532654,-0.8221504465178037,-0.19785681045143413
2.5820057931255085,2.3442058920773894,0.04208269699178144,0.34437395917580516,-0.7950310132723081,-0.8080232574229153,-1.1446380193053984,0.34437395917580377,-0.6899973961261109,-0.12427007116580828
3.1265258030627954,2.4879056017859056,0.06045255778621609,-0.7938308457142116,0.8235970508316075,-0.047891258927485685,-1.008224767852572,-0.7938308457142116,-0.8040630926056154,-0.20399569794354913
3.230688143559037,3.3212492425068265,-0.0110428882909025,0.2928032402536194,0.32077161920536107,0.06920873881040718,-1.177812291936611,0.2928032402536194,-1.3321805432696237,0.9176521234578899
2.513639998812083,2.7780463131811275,-0.2063758072426996,-1.8699960364273076,1.606720311949438,0.5027445301605591,-1.0826651015180828,-1.8699960364273076,-1.2114755860019495,0.8481553543592957
2.6693013491598947,2.425662168872669,0.1360053976841217,-0.8328481111447769,0.26337470246307204,-1.4383597633602354,-0.8972650112926279,-0.8328481111447769,-0.8127131964360074,0.13461201200579856
2.61853611592044,2.698164348730126,0.03566513752112533,-0.15353448561103059,0.0870597266961344,-0.5739615214963564,-1.5979302065071035,-0.15353448561103059,-1.4977988985156792,1.8118935524520194
-0.3423534966749498,-0.2984678482346384,-0.04376863008335536,0.20298740984589347,-0.4226317349701771,-1.14739900555847,-1.0349343073953972,0.20298740984589347,-0.8843678988869621,0.06303873087175997
-0.18274134971012457,-0.16073129260637467,0.2884984922274583,-1.3239415832005312,1.7526023272273568,-0.019415735117776358,-0.09651871598564225,-1.3239415832005312,-0.49571414745709597,-0.006568070473839235
-0.2912755904359757,-0.38298808734019635,0.10008905715305476,-0.5531043980473366,-0.40521039789456126,0.18486285678600975,0.06579298001472386,-0.5531043980473366,-0.5323435187470192,-0.37034395536996384
-0.6703170045487084,-0.38298808734019635,5.9229902546223165,-3.336166961029614,-0.10727571663508297,0.18486285678600975,-1.8292097960053049,-3.3361669610296136,-0.5323435187470192,-0.37034395536996384
0.6233553068496054,0.20214253981396813,-0.1632297178457485,-2.2071033998873704,0.27372972074944546,-0.529041166802925,-0.5577705724144144,-2.2071033998873704,-0.5840030945973057,-0.0020430305170510235
-0.09360140614327199,0.2125071408199832,-0.1945062105378164,-1.7657920662867639,0.5732472386726565,2.7577948987831267,-0.2823063253253538,-1.7657920662867639,-1.5341308134062017,4.3606597564688245
-0.5391882128085806,-0.02385172299691286,-0.021495612739124332,-0.7216128830687736,-0.6592937424177681,-0.0743533450615547,-0.47411787616680395,-0.7216128830687736,-0.9734912180860964,0.08287443256440964
-0.33177323243225415,-0.16995981715544423,-0.14180636005010358,0.9674281443585487,-0.13642525293097904,-1.1333929065255863,-0.3414586183626719,0.9674281443585487,0.02653926718638877,-0.49065080542923023
-0.922491951121426,-0.26487565806519875,-0.004944266296783412,0.37738957399910555,0.1401913821950451,0.6607024951441411,-0.044398848743273114,0.37738957399910555,-0.16755194188072456,-0.4096564454958112
-0.6758667119325961,0.09642693450994051,-0.09924062743295135,0.3753284653804764,-0.21733769807110107,-0.49928102382765066,-1.316474792118332,0.3753284653804764,-1.408543168297985,1.3602244508098127
0.16198598553713803,-0.2269792701509598,-0.10124727566579834,1.2251391248345043,0.6433976750212671,-0.35001877458816494,-0.7977450465328763,1.225139124834506,-0.6885187360041973,1.7525986402822145
-0.5061849196123354,0.032279608807622824,-0.04096969550014051,-0.3905447084865654,-0.5173663713204881,1.3741572387717247,-0.10780790531284812,-0.3905447084865654,-0.4777089817194312,4.643613641021964
-0.08287983785221616,-0.5141216431772292,0.060581648742846814,-0.23557594312315688,-0.5711314698376538,-2.49380106986006,-1.2346732957887399,-0.23557594312315688,-0.9351381564951136,0.43036058858999715
-0.32671586508950756,-0.3465074715519891,-0.04809734439475688,-0.43131096749433134,1.214319541663762,-2.72144110963509,-1.2275390138404974,-0.43131096749433134,-0.6323449293470611,-0.3000995708546961
-0.20378535365005065,0.2165781695492751,-0.12374577999378032,0.42439030163382874,-0.507240858177709,-0.36479575961027066,-1.7196971949526825,0.4243903016338283,-1.2950847723258834,1.3370819542715726
2.41033859628931,3.0166725828074044,0.1163591918267,-1.6337453716927346,-0.9811509180618273,-0.6194008565705255,-0.7991409198058734,-1.6337453716927346,-1.2754458151528132,1.486686465417667
0.07856328222177208,-0.09199273057344848,-0.0013722551359808682,-0.9985492051207431,-0.6031602634005166,0.22194920084730885,-0.6939402619162756,-0.9985492051207431,-1.21940851564154,0.03391001817305458
-0.11395575403785191,-0.7118136841805978,0.07272884380488014,0.11658790060823603,-0.2529638912673943,-0.3182546938713194,-0.7777348411445106,0.11658790060823603,-0.42913660518128455,-0.2935912688981456
-0.28404529290914426,-0.37265233751516197,-0.20739334238010718,0.29892247907132724,-0.102185962649085,-0.8068332206049036,0.23995453047246962,0.29892247907132813,-0.12049412429950518,-0.4064355424238207
-0.7438414684399968,-0.16265283043370315,0.07307609627907746,-0.1928340465721459,0.8735798309274545,0.012817994265907563,-0.5937735330897441,-0.1928340465721459,0.04955899160302933,1.2724579919156171
-0.05658573585293559,0.0942437655361568,-0.22107473402846617,-1.7927596586176986,2.0155225740454155,-1.3670747267778223,-0.471947276970938,-1.7927596586176986,-0.5196108729684527,0.20346303589345777
-0.07688025868189664,-0.5562821338978537,0.0783791166090389,1.131555976394716,2.5050052979882285,-0.08740062611133531,0.36121481842161846,1.131555976394716,-0.08834565092604262,-0.43589886990339266
-0.06003718272939273,-0.2829468607716821,-0.23276560577711147,0.6056725878458338,-1.2845158892795698,-0.8587631630811011,-0.1893797291174381,0.6056725878458338,0.535433201820178,-0.4921148329966893
-0.28750586059378697,-0.3274621660370192,1.9815585715482413,-0.4961939575063709,0.4324496088112536,-0.3662049218109348,1.9780178242832236,-0.4961939575063709,0.8135615158269027,-0.49640060285912563
0.01305963009050177,-0.27695579067449205,-0.6030306171806098,-1.3712970917535627,0.9858487829626407,0.6969226646403538,0.634856178468558,-1.3712970917535627,0.4738888444904613,-0.47781457753594964
-0.15191037716442451,-0.5708805274473662,-0.0708113153539338,1.448996173904822,-1.3693588359603834,1.161809435711759,0.9736022976078921,1.448996173904822,0.8575293764895464,-0.5317526427301251
-0.06717803388120072,-0.3218501093562099,0.07876447163891832,-0.011015670980073644,1.8237369395762084,-1.2211678369462013,0.25292238458678695,-0.011015670980073644,1.9659955993598495,-0.5389679502976784
-0.9415703104542837,-0.2802795988190117,3.3947808812923745,0.30091218274159515,0.6253814734429108,0.500137737814843,1.9589738968094363,0.30091218274159515,1.2633447466500365,-0.4997511618257514
-0.6304507488565096,-0.2006453788935911,0.060207843199722534,-0.5337692117976461,0.25283518788396925,-0.12166487024537774,0.05114326040225218,-0.5337692117976438,-0.1566506008107162,-0.36784074610638184
-0.8736130655490497,-0.38975765115402483,-0.124455632351119,1.2393516427414448,0.6489872088693321,-0.881498906921298,-0.25450296512019216,1.2393516427414448,-0.6266748736084969,-0.22362302072073076
-0.5726647600963016,-0.4169539075461345,-0.0719718875187585,-0.8758282266287196,1.7663910564772953,-0.9034543024887313,-0.5907020477888002,-0.8758282266287196,-0.907940663815221,-0.2817894095525455
-0.40021456591226795,-0.502869214605443,-0.37903490740610585,0.16318632377228232,0.2118844077467346,-0.9637967496683121,-0.07469646783444196,0.16318632377228232,-0.23627086955736293,-0.3386011743352581
-0.5724376520345076,-0.3259409651129616,0.5690908355753415,0.6231656607323781,-0.46423823997292263,0.5314286643141037,0.4546150585769997,0.623165660732379,-0.1039803552644967,-0.5149227308301292
-0.12103302714817515,-0.39844481548197946,-0.9334398482532471,0.5431508292019587,-0.20841876681815338,-0.6112107739721082,0.6101010148558943,0.5431508292019587,0.2760739157905153,-0.5044810689518997
-0.33149904733891344,-0.24806605614233418,-1.018656801803786,-0.28060677469156664,-0.42584916374596243,-0.6007345513796938,0.8346500902687548,-0.28060677469156664,0.0903324156735835,-0.45390250925621933
-0.13940683249720615,-0.44170006240332116,-0.23846441771298174,0.5596068790232458,-1.3702940087076534,-2.554694908541656,0.24932464075464136,0.5596068790232462,1.0089714922168993,-0.5137718970370136
1.1970676724982652,1.1802910343504698,-0.08547149749161556,-0.7812159422177642,0.22687198886977894,0.3329316158399592,-1.334492162891548,-0.7812159422177642,-1.4029485351012883,2.2810443958235638
0.3434055392803954,1.2828962602812082,-0.19950757784950343,0.5185644690482574,-0.9256522468575933,0.06960515405651439,-0.2027213435450885,0.5185644690482574,0.02372802503810411,-0.4574459933437501
0.6617773573082159,0.8800428566029268,-0.05193323991895998,-0.038245060678566214,0.5792160287598488,1.9026007516628842,-0.6445007930110519,-0.03824506067856668,-0.7177926970617107,-0.47645341154299303
0.9151693744030731,0.9435091158116719,-0.11410411657128343,1.9130885034057807,-1.1793182249611074,1.0901468116760398,-0.3385535930451427,1.9130885034057807,-0.3609989237339621,-0.39177018532106217
1.240075404284583,0.6897527867982618,-0.17926019339281685,0.02905587927938234,-0.06800377095563077,0.03867785922195647,-0.4063870257262462,0.02905587927938234,-0.35068262273149164,-0.43130186216580346
-0.4853288676983259,-0.5267645752560364,-0.5293392483806217,-0.1423694745152755,0.45301970540334724,-1.6365912375489993,0.07819260076882095,-0.1423694745152755,1.5346902405091336,-0.5333072853834111
-0.46764986132530173,-0.34115797833301936,1.4429830437141784,-0.18464427067622996,-0.2990431325307616,0.09764427528628883,1.6323398978535852,-0.18464427067622996,2.8527209551845707,-0.5156326784284145
-0.2196611656998963,-0.8114134767134301,0.04712627501606895,0.6128853595953155,0.42964350239444465,-0.23939005245402262,0.17442025364393926,0.6128853595953155,0.38793119568087364,-0.5026007928503395
-0.27972397491648876,-0.6627462894874715,-0.0007698183160312071,0.5151067639343206,-0.1924611555160793,1.1286536472864657,0.6898958292655311,0.5151067639343206,0.8617467102449582,-0.5032001733702592
